Street,CentralAir,LowQualFinSF,PoolArea,NewHouse?,MoSold,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_No alley access,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_No Garage,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_No Fence,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MSSubClass_mean_target,LotFrontage,LotArea,Neighborhood_mean_target,Condition1_mean_target,Condition2_mean_target,AgeBuilt,AgeRemodAdd,RoofMatl_mean_target,Exterior2nd_mean_target,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,GrLivArea,Bath,TotRmsAbvGrd,Fireplaces,GarageType_mean_target,GarageAgeBlt,GarageArea,FiveArea,LandSlope,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,KitchenQual,FireplaceQu,GarageFinish,GarageQual
1,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-2.1589153223137263,-0.6353287205812056,0.16147941376326813,-1.842511836173893,1.0,0.0,1.6856854118952511,1.2668577863519115,1.0,-1.0482526891660833,-0.7025015493767599,-1.4149003359432033,0.0,1.1650410170121444,-0.8977625354483325,-0.4136952259466531,-0.27845042006163395,0.7568077963779101,-1.4904818315517092,1.4183250431469807,-1.2755653518127301,-0.15796507984645305,0.22571613264140375,-2.241782187109366,-1.4161423285461556,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,-1.6938104432619019,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,-2.236517632461751,-0.7710908429952241,1.201297939094239,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,-0.34634050279210676,-0.8079181015371779,0.8220301190515519,1.0,0.0,-1.1621437026865076,-1.2388740313499473,1.0,1.0864838477475462,0.6335256544136215,0.7747296781561311,0.0,-0.0967089431906768,-0.6033631908712135,1.8888453418585356,-0.27845042006163395,-1.0175416050065011,0.46823293801084537,-1.5187229448993977,0.8430183199943287,-0.024572120161199223,0.22571613264140375,0.6514792433257054,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,1.2838144669879878,1.164711511770584,-0.2771893128259568,0.891179439754874,0.7359943387625092,-1.0083335457279203,0.31847458316549465,0.26254202292023265
1,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.37613004168064035,0.29611795755499676,-1.0773725756859946,1.0,0.0,0.6686035852589088,1.233464115450721,1.0,-1.7487230425471232,-0.7025015493767599,-1.4149003359432033,0.0,-1.3459910184112567,-1.196656526507545,-0.4136952259466531,-1.6518883027980729,-1.0175416050065011,-1.4904818315517092,0.9273514021699507,0.3209029127243427,-1.25475163725854,0.22571613264140375,-2.241782187109366,-2.31508485014502,-0.6896039310341726,-0.2381123611523445,-3.9821138676552486,-5.317199816393589,-1.5277392157157057,-1.6828667307943939,-1.3982319630361981,-2.236517632461751,-2.2781760247529577,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-2.1589153223137263,-0.6353287205812056,-1.2445316649760694,-1.0772200461532275,1.0,0.0,1.7534908670043408,1.2668577863519115,1.0,-1.0482526891660833,-0.7025015493767599,-1.4149003359432033,0.0,0.3770706861344932,-1.7652293064923628,-0.4136952259466531,-1.6518883027980729,-1.0175416050065011,-1.4904818315517092,1.4409946924086243,-1.2454433090856154,-0.4099295592519325,0.22571613264140375,-0.7951514718918303,0.38174271465157283,-0.6896039310341726,-0.2381123611523445,-1.6994730169380665,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,0.891179439754874,2.2430795205202427,-1.0083335457279203,-0.8019420226697399,-1.1212534769481415
1,1,0,0,0,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.4483770961279151,0.8574324579819416,1.5686004177243664,1.0,0.0,-1.1621437026865076,-1.2388740313499473,1.0,1.0864838477475462,0.9531669173973271,-0.3359373186674397,0.0,2.5190533260835513,0.21915711535188243,-0.4136952259466531,0.40826852130658553,0.7568077963779101,0.46823293801084537,-1.5187229448993977,1.8069236872619954,0.5831069184049571,0.22571613264140375,1.3747946009344731,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,-0.5905546548144746,1.164711511770584,-0.2771893128259568,0.891179439754874,0.7359943387625092,1.201297939094239,0.31847458316549465,0.26254202292023265
1,1,0,0,0,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.2021141873057353,0.014894769444266796,0.7109328996180845,0.5792277218758232,1.0,0.0,-0.1450618760501651,0.7103779458940451,1.0,1.0864838477475462,1.4167731369901382,-1.4149003359432033,0.0,2.8432183356218252,0.4573733789028337,-0.4136952259466531,1.094987462674805,-1.0175416050065011,-1.4904818315517092,0.46628488730309275,0.3209029127243427,-1.25475163725854,0.22571613264140375,-0.7951514718918303,0.38174271465157283,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,-2.236517632461751,-0.7710908429952241,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5038282995271568,-1.8635286461848757,-1.95555140338096,0.7377466033333077,1.0,0.0,-1.1282409751319629,-1.2388740313499473,1.0,1.0864838477475462,0.47345251277039124,-0.4652108839078737,0.0,1.9704663868649333,0.06184448847861271,-0.4136952259466531,0.40826852130658553,0.7568077963779101,0.46823293801084537,-1.3327381406210252,-0.03554125954651318,-0.09867931998634023,0.22571613264140375,0.6514792433257054,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,-0.5905546548144746,1.164711511770584,-0.2771893128259568,0.891179439754874,0.7359943387625092,1.201297939094239,1.4388911890007292,0.26254202292023265
1,1,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.2837734417997736,-0.27409344834483207,-0.28763630017056946,0.8220301190515519,1.0,0.0,-0.17896460360470987,0.6813406269854353,1.0,-0.42523438684697273,1.5380608743102733,0.7271000786075607,0.0,-0.373495989796434,-1.10451627362463,-0.4136952259466531,-0.27845042006163395,-1.0175416050065011,0.46823293801084537,0.43671492603967166,-0.6831651781794766,0.3014995590694212,0.22571613264140375,-0.7951514718918303,2.179627757849301,1.052302192339342,-0.2381123611523445,0.5831678337791156,1.9295789298697852,1.2838144669879878,1.164711511770584,-0.2771893128259568,-1.1939519417228759,-0.7710908429952241,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.014894769444266796,0.9209049143408993,-0.5973241446704368,1.0,0.0,0.05835448927710337,0.8688736786812581,1.0,-0.41066301724681037,-0.7025015493767599,0.9721342847693784,0.0,-0.2986886799029861,0.40568494435875935,0.820091053580735,0.40826852130658553,0.7568077963779101,0.46823293801084537,0.627687966343761,0.10000793272550243,-0.16537579982896713,0.22571613264140375,-0.07183611428306244,-2.31508485014502,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.11788424330394175,-0.5905546548144746,-0.7336739832727347,-0.2771893128259568,-0.15138625098400096,-0.7710908429952241,0.6488900678886992,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0725585708971979,0.014894769444266796,-2.2648994861405267,-1.8846499912379309,1.0,0.0,0.05835448927710337,0.8688736786812581,1.0,1.5926871845925332,-0.7025015493767599,0.4666129524023786,0.0,-1.3459910184112567,-0.8640526868326319,-1.8729546692817698,-0.27845042006163395,-1.0175416050065011,0.46823293801084537,0.627687966343761,-0.8940194772692787,0.5089997185798161,0.22571613264140375,-1.518466829500598,-1.4161423285461556,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,0.21551876424892463,0.8438533373842845,-1.1939519417228759,-0.7710908429952241,-1.0083335457279203,0.31847458316549465,0.26254202292023265
1,1,0,0,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,-1.8635286461848757,0.9090438997687709,-0.3134722521009672,1.0,0.0,-1.094338247577418,-1.056239362813298,1.0,1.0864838477475462,1.244690182804822,-1.4149003359432033,0.0,-0.15530800260721098,0.524793076134235,-0.4136952259466531,0.40826852130658553,0.7568077963779101,0.46823293801084537,-1.17549022917712,0.4313504027237628,1.175964517006085,0.22571613264140375,0.6514792433257054,-0.5171998069472914,1.052302192339342,-0.2381123611523445,1.7244882591377069,0.11788424330394175,0.3466299060867567,-1.2082703570335642,-0.2771893128259568,0.891179439754874,0.7359943387625092,1.201297939094239,1.4388911890007292,0.26254202292023265
1,1,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.9544383036257832,-0.6353287205812056,-1.0521908881307427,-0.685987535249523,1.0,0.0,1.5500745016770723,1.2668577863519115,1.0,-1.0482526891660833,-0.7025015493767599,-1.4149003359432033,0.0,1.1675345940085926,0.10229630681745348,-0.4136952259466531,0.40826852130658553,-1.0175416050065011,0.46823293801084537,0.3424856194935135,-2.3298368472617406,-0.23207227967159405,0.22571613264140375,-0.7951514718918303,-0.5171998069472914,-0.6896039310341726,-3.087653732319748,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,0.891179439754874,-0.7710908429952241,-1.0083335457279203,-1.9223586285049745,-3.8888444766848895
1,1,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.9544383036257832,0.014894769444266796,0.06290476563003825,-0.8438912480561774,1.0,0.0,0.8042144954770878,1.2668577863519115,1.0,-1.0482526891660833,-0.7025015493767599,-1.4149003359432033,0.0,0.4493844190314928,-0.46178182668527074,-0.4136952259466531,0.40826852130658553,0.7568077963779101,0.46823293801084537,1.0658814997475667,-0.7634906254517821,-0.4543938791470171,0.22571613264140375,-0.7951514718918303,-0.5171998069472914,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,-1.1939519417228759,-0.7710908429952241,1.201297939094239,-0.8019420226697399,0.26254202292023265
1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.2021141873057353,0.4483770961279151,0.17398156425821437,-1.0773725756859946,1.0,0.0,0.2278681270498271,0.9841406239264064,1.0,-1.3839487520479667,-0.7025015493767599,-1.4149003359432033,0.0,-1.3459910184112567,0.42141620704608634,-0.4136952259466531,1.094987462674805,-1.0175416050065011,0.46823293801084537,0.3424856194935135,-2.3298368472617406,-1.25475163725854,0.22571613264140375,-0.7951514718918303,-0.5171998069472914,-0.6896039310341726,-0.2381123611523445,-3.9821138676552486,-5.317199816393589,-1.5277392157157057,-1.6828667307943939,-1.3982319630361981,-1.1939519417228759,-0.7710908429952241,-1.0083335457279203,-1.9223586285049745,-3.8888444766848895
1,1,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.358978588670198,-0.9965639928175792,0.41985719065882354,1.1667727933005312,1.0,0.0,1.6517826843407064,-0.1383750299184128,1.0,-1.0482526891660833,-0.7025015493767599,-1.4149003359432033,0.0,0.15514233345059777,0.05734984199651929,-1.8729546692817698,0.40826852130658553,1.7947356593648223,-1.4904818315517092,1.4067984545784642,-1.426175565448303,0.6794462781776404,0.22571613264140375,-0.07183611428306244,1.280685236250437,-0.6896039310341726,2.6114290100150592,-0.5581525915794754,-1.6938104432619019,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,-1.1939519417228759,0.7359943387625092,0.6488900678886992,-0.8019420226697399,0.26254202292023265
1,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-2.1589153223137263,-0.6353287205812056,-0.6675093344400895,-1.0772200461532275,1.0,0.0,2.092518142549788,-1.2388740313499473,1.0,-0.8052224414965358,-0.7025015493767599,0.4331938556805686,0.0,-0.572982149512295,-1.0213653137059016,-0.4136952259466531,-1.6518883027980729,-1.0175416050065011,-1.4904818315517092,0.9273514021699507,-0.9241415199963933,0.6423926782650698,0.22571613264140375,-0.7951514718918303,-1.4161423285461556,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-0.5905546548144746,0.6901151380097543,1.9648959875945258,-1.1939519417228759,-0.7710908429952241,-1.0083335457279203,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,-0.6353287205812056,0.7635060452891403,-0.5973241446704368,1.0,0.0,0.8042144954770878,1.2668577863519115,1.0,-1.0024492819910624,1.5108977134725525,0.5359839419817698,0.0,0.5142174209391477,-0.886525919243099,-0.4136952259466531,-0.9651693614298534,0.7568077963779101,-1.4904818315517092,1.0658814997475667,-1.1249551381771572,-0.29135803953170686,0.22571613264140375,-0.07183611428306244,-0.5171998069472914,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,-1.6938104432619019,-0.5905546548144746,0.21551876424892463,-0.2771893128259568,-1.1939519417228759,-0.7710908429952241,1.201297939094239,-0.8019420226697399,0.26254202292023265
1,1,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.497623122637004,0.08714182389154151,-0.2828277807494363,0.5792277218758232,1.0,0.0,-0.9926300649137838,-0.544536467571114,1.0,1.0864838477475462,-0.7025015493767599,0.7530639199112151,0.0,-0.9295636600043966,0.42366353028713305,-0.4136952259466531,-0.27845042006163395,-1.0175416050065011,0.46823293801084537,-0.8116488886031554,0.3209029127243427,-0.9212692380454055,0.22571613264140375,1.3747946009344731,0.38174271465157283,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,-0.5905546548144746,1.164711511770584,-0.2771893128259568,0.891179439754874,0.7359943387625092,-1.0083335457279203,1.4388911890007292,0.26254202292023265
1,1,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10919004794612744,0.30388298723336565,0.8337104288376845,0.8220301190515519,1.0,0.0,-0.82311642714106,-0.1383750299184128,1.0,1.0864838477475462,1.490345981499877,0.7766756848285961,0.0,0.6837806566976296,0.06184448847861271,1.8888453418585356,-0.27845042006163395,0.7568077963779101,0.46823293801084537,-0.39803708043705427,0.06988588999838785,0.0865886795765123,0.22571613264140375,0.6514792433257054,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,2.2209990278892193,1.164711511770584,-0.2771893128259568,0.891179439754874,0.7359943387625092,0.6488900678886992,1.4388911890007292,0.26254202292023265
1,1,0,0,0,8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5038282995271568,0.014894769444266796,-1.111816528952794,0.5113009338930742,1.0,0.0,-0.4162836964865231,0.45042107627093797,1.0,-0.42523438684697273,-0.7025015493767599,0.9127487235616464,0.0,-0.8871728510647762,-0.2617700582321136,-0.4136952259466531,-1.6518883027980729,0.7568077963779101,0.46823293801084537,0.2015595320074196,0.5066555095415493,-0.7878762783601516,0.22571613264140375,1.3747946009344731,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,1.2838144669879878,1.164711511770584,-0.2771893128259568,-0.15138625098400096,0.7359943387625092,1.753705810299779,0.31847458316549465,0.26254202292023265
1,1,0,0,0,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.2837734417997736,0.014894769444266796,0.481406239249328,0.6828344072737881,1.0,0.0,-0.6536027893683363,0.09841971276982946,1.0,-0.42523438684697273,1.1004391439959962,-1.4149003359432033,0.0,-0.3884574517751236,-0.01006985523488202,0.820091053580735,0.40826852130658553,0.7568077963779101,0.46823293801084537,-0.1045748323069137,-0.3116599845450635,-0.039393560126227425,0.22571613264140375,0.6514792433257054,-0.5171998069472914,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,-0.5905546548144746,-1.2082703570335642,-0.2771893128259568,-0.15138625098400096,0.7359943387625092,0.6488900678886992,0.31847458316549465,0.26254202292023265
